TRAFFIC LIGHTS: 000100
1552568700 000036 0154
1552568700 000037 0160
1552568700 000038 0006
1552568700 000039 0074
1552568700 000040 0091
1552568700 000041 0275
1552568700 000042 0186
1552568700 000043 0051
1552568700 000044 0240
1552568700 000045 0148
1552568700 000046 0247
1552568700 000047 0124
1552568700 000048 0092
1552568700 000049 0250
1552568700 000050 0166
1552568700 000051 0278
1552568700 000052 0275
1552568700 000053 0045
1552568700 000054 0054
1552568700 000055 0243
1552568700 000056 0107
1552568700 000057 0255
1552568700 000058 0201
1552568700 000059 0260
1552568700 000060 0282
1552568700 000061 0137
1552568700 000062 0154
1552568700 000063 0100
1552568700 000064 0102
1552568700 000065 0127
1552568700 000066 0055
1552568700 000067 0147
1552568700 000068 0112
1552568700 000069 0240
1552568700 000070 0097
1552568700 000071 0074
1552568700 000072 0084
1552568700 000073 0203
1552568700 000074 0134
1552568700 000075 0193
1552568700 000076 0165
1552568700 000077 0069
1552568700 000078 0046
1552568700 000079 0255
1552568700 000080 0076
1552568700 000081 0068
1552568700 000082 0081
1552568700 000083 0236
1552568700 000084 0217
1552568700 000085 0263
1552568700 000086 0239
1552568700 000087 0153
1552568700 000088 0286
1552568700 000089 0083
1552568700 000090 0294
1552568700 000091 0076
1552568700 000092 0258
1552568700 000093 0149
1552568700 000094 0104
1552568700 000095 0222
1552568700 000096 0105
1552568700 000097 0254
1552568700 000098 0285
1552568700 000099 0105
1552568700 000100 0058
1552569000 000001 0251
1552569000 000002 0047
1552569000 000003 0025
1552569000 000004 0238
1552569000 000005 0213
1552569000 000006 0286
1552569000 000007 0145
1552569000 000008 0187
1552569000 000009 0115
1552569000 000010 0223
1552569000 000011 0254
1552569000 000012 0087
1552569000 000013 0089
1552569000 000014 0131
1552569000 000015 0284
1552569000 000016 0038
1552569000 000017 0013
1552569000 000018 0221
1552569000 000019 0286
1552569000 000020 0277
1552569000 000021 0080
1552569000 000022 0156
1552569000 000023 0151
1552569000 000024 0113
1552569000 000025 0224
1552569000 000026 0290
1552569000 000027 0288
1552569000 000028 0131
1552569000 000029 0007
1552569000 000030 0010
1552569000 000031 0120
1552569000 000032 0233
1552569000 000033 0262
1552569000 000034 0183
1552569000 000035 0245
1552569000 000036 0256
1552569000 000037 0247
1552569000 000038 0004
1552569000 000039 0081
1552569000 000040 0280
1552569000 000041 0287
1552569000 000042 0135
1552569000 000043 0277
1552569000 000044 0009
1552569000 000045 0152
1552569000 000046 0289
1552569000 000047 0093
1552569000 000048 0040
1552569000 000049 0151
1552569000 000050 0144
1552569000 000051 0260
1552569000 000052 0101
1552569000 000053 0073
1552569000 000054 0096
1552569000 000055 0090
1552569000 000056 0294
1552569000 000057 0036
1552569000 000058 0070
1552569000 000059 0047
1552569000 000060 0032
1552569000 000061 0127
1552569000 000062 0062
1552569000 000063 0285
1552569000 000064 0191
1552569000 000065 0293
1552569000 000066 0099
1552569000 000067 0296
1552569000 000068 0244
1552569000 000069 0018
1552569000 000070 0176
1552569000 000071 0033
1552569000 000072 0235
1552569000 000073 0074
1552569000 000074 0209
1552569000 000075 0061
1552569000 000076 0059
1552569000 000077 0003
1552569000 000078 0186
1552569000 000079 0135
1552569000 000080 0069
1552569000 000081 0161
1552569000 000082 0159
1552569000 000083 0149
1552569000 000084 0247
1552569000 000085 0096
1552569000 000086 0178
1552569000 000087 0023
1552569000 000088 0100
1552569000 000089 0250
1552569000 000090 0176
1552569000 000091 0121
1552569000 000092 0087
1552569000 000093 0194
1552569000 000094 0102
1552569000 000095 0115
1552569000 000096 0210
1552569000 000097 0016
1552569000 000098 0271
1552569000 000099 0285
1552569000 000100 0105
1552569300 000001 0109
1552569300 000002 0109
1552569300 000003 0163
1552569300 000004 0224
1552569300 000005 0181
1552569300 000006 0118
1552569300 000007 0121
1552569300 000008 0251
1552569300 000009 0284
1552569300 000010 0275
1552569300 000011 0075
1552569300 000012 0191
1552569300 000013 0106
1552569300 000014 0127
1552569300 000015 0029
1552569300 000016 0033
1552569300 000017 0247
1552569300 000018 0057
1552569300 000019 0177
1552569300 000020 0045
1552569300 000021 0118
1552569300 000022 0217
1552569300 000023 0117
1552569300 000024 0146
1552569300 000025 0087
1552569300 000026 0010
1552569300 000027 0090
1552569300 000028 0141
1552569300 000029 0090
1552569300 000030 0012
1552569300 000031 0065
1552569300 000032 0007
1552569300 000033 0274
1552569300 000034 0272
1552569300 000035 0129
1552569300 000036 0035
1552569300 000037 0003
1552569300 000038 0005
1552569300 000039 0049
1552569300 000040 0035
1552569300 000041 0180
1552569300 000042 0232
1552569300 000043 0172
1552569300 000044 0085
1552569300 000045 0140
1552569300 000046 0215
1552569300 000047 0126
1552569300 000048 0177
1552569300 000049 0299
1552569300 000050 0045
1552569300 000051 0237
1552569300 000052 0092
1552569300 000053 0207
1552569300 000054 0273
1552569300 000055 0280
1552569300 000056 0224
1552569300 000057 0260
1552569300 000058 0293
1552569300 000059 0182
1552569300 000060 0255
1552569300 000061 0296
1552569300 000062 0142
1552569300 000063 0199
1552569300 000064 0150
1552569300 000065 0099
1552569300 000066 0289
1552569300 000067 0182
1552569300 000068 0272
1552569300 000069 0287
1552569300 000070 0255
1552569300 000071 0082
1552569300 000072 0253
1552569300 000073 0143
1552569300 000074 0060
1552569300 000075 0246
1552569300 000076 0178
1552569300 000077 0269
1552569300 000078 0096
1552569300 000079 0210
1552569300 000080 0129
1552569300 000081 0024
1552569300 000082 0280
1552569300 000083 0053
1552569300 000084 0285
1552569300 000085 0111
1552569300 000086 0267
1552569300 000087 0072
1552569300 000088 0166
1552569300 000089 0263
1552569300 000090 0248
1552569300 000091 0128
1552569300 000092 0142
1552569300 000093 0299
1552569300 000094 0288
1552569300 000095 0163
1552569300 000096 0234
1552569300 000097 0113
1552569300 000098 0275
1552569300 000099 0135
1552569300 000100 0255
1552569600 000001 0164
1552569600 000002 0059
1552569600 000003 0035
1552569600 000004 0255
1552569600 000005 0228
1552569600 000006 0216
1552569600 000007 0182
1552569600 000008 0284
1552569600 000009 0018
1552569600 000010 0185
1552569600 000011 0161
1552569600 000012 0207
1552569600 000013 0201
1552569600 000014 0187
1552569600 000015 0204
1552569600 000016 0120
1552569600 000017 0136
1552569600 000018 0160
1552569600 000019 0196
1552569600 000020 0282
1552569600 000021 0221
1552569600 000022 0263
1552569600 000023 0124
1552569600 000024 0001
1552569600 000025 0216
1552569600 000026 0086
1552569600 000027 0241
1552569600 000028 0059
1552569600 000029 0108
1552569600 000030 0102
1552569600 000031 0094
1552569600 000032 0120
1552569600 000033 0055
1552569600 000034 0119
1552569600 000035 0136
1552569600 000036 0115
1552569600 000037 0261
1552569600 000038 0283
1552569600 000039 0255
1552569600 000040 0294
1552569600 000041 0267
1552569600 000042 0171
1552569600 000043 0037
1552569600 000044 0089
1552569600 000045 0276
1552569600 000046 0153
1552569600 000047 0027
1552569600 000048 0238
1552569600 000049 0147
1552569600 000050 0056
1552569600 000051 0268
1552569600 000052 0017
1552569600 000053 0162
1552569600 000054 0113
1552569600 000055 0060
1552569600 000056 0016
1552569600 000057 0122
1552569600 000058 0178
1552569600 000059 0134
1552569600 000060 0222
1552569600 000061 0052
1552569600 000062 0067
1552569600 000063 0165
1552569600 000064 0015
1552569600 000065 0100
1552569600 000066 0104
1552569600 000067 0290
1552569600 000068 0079
1552569600 000069 0268
1552569600 000070 0202
1552569600 000071 0205
1552569600 000072 0084
1552569600 000073 0280
1552569600 000074 0050
1552569600 000075 0176
1552569600 000076 0225
1552569600 000077 0099
1552569600 000078 0084
1552569600 000079 0120
1552569600 000080 0197
1552569600 000081 0260
1552569600 000082 0229
1552569600 000083 0017
1552569600 000084 0047
1552569600 000085 0181
1552569600 000086 0134
1552569600 000087 0058
1552569600 000088 0123
1552569600 000089 0108
1552569600 000090 0213
1552569600 000091 0117
1552569600 000092 0053
1552569600 000093 0145
1552569600 000094 0058
1552569600 000095 0176
1552569600 000096 0208
1552569600 000097 0159
1552569600 000098 0132
1552569600 000099 0280
1552569600 000100 0122
1552569900 000001 0018
1552569900 000002 0036
1552569900 000003 0164
1552569900 000004 0046
1552569900 000005 0008
1552569900 000006 0125
1552569900 000007 0193
1552569900 000008 0194
1552569900 000009 0123
1552569900 000010 0080
1552569900 000011 0181
1552569900 000012 0238
1552569900 000013 0010
1552569900 000014 0202
1552569900 000015 0114
1552569900 000016 0181
1552569900 000017 0212
1552569900 000018 0187
1552569900 000019 0097
1552569900 000020 0202
1552569900 000021 0217
1552569900 000022 0250
1552569900 000023 0210
1552569900 000024 0281
1552569900 000025 0258
1552569900 000026 0018
1552569900 000027 0086
1552569900 000028 0216
1552569900 000029 0207
1552569900 000030 0123
1552569900 000031 0166
1552569900 000032 0184
1552569900 000033 0275
1552569900 000034 0206
1552569900 000035 0029
1552569900 000036 0052
1552569900 000037 0092
1552569900 000038 0041
1552569900 000039 0281
1552569900 000040 0208
1552569900 000041 0104
1552569900 000042 0298
1552569900 000043 0298
1552569900 000044 0053
1552569900 000045 0087
1552569900 000046 0129
1552569900 000047 0144
1552569900 000048 0025
1552569900 000049 0225
1552569900 000050 0188
1552569900 000051 0154
1552569900 000052 0117
1552569900 000053 0282
1552569900 000054 0051
1552569900 000055 0014
1552569900 000056 0235
1552569900 000057 0032
1552569900 000058 0248
1552569900 000059 0083
1552569900 000060 0233
1552569900 000061 0282
1552569900 000062 0072
1552569900 000063 0188
1552569900 000064 0073
1552569900 000065 0247
1552569900 000066 0123
1552569900 000067 0087
1552569900 000068 0258
1552569900 000069 0020
1552569900 000070 0213
1552569900 000071 0279
1552569900 000072 0143
1552569900 000073 0001
1552569900 000074 0050
1552569900 000075 0021
1552569900 000076 0247
1552569900 000077 0297
1552569900 000078 0011
1552569900 000079 0033
1552569900 000080 0120
1552569900 000081 0057
1552569900 000082 0176
1552569900 000083 0063
1552569900 000084 0084
1552569900 000085 0087
1552569900 000086 0220
1552569900 000087 0004
1552569900 000088 0173
1552569900 000089 0047
1552569900 000090 0176
1552569900 000091 0147
1552569900 000092 0208
1552569900 000093 0098
1552569900 000094 0148
1552569900 000095 0031
1552569900 000096 0161
1552569900 000097 0137
1552569900 000098 0292
1552569900 000099 0227
1552569900 000100 0068
1552570200 000001 0172
1552570200 000002 0070
1552570200 000003 0003
1552570200 000004 0111
1552570200 000005 0212
1552570200 000006 0175
1552570200 000007 0264
1552570200 000008 0138
1552570200 000009 0005
1552570200 000010 0019
1552570200 000011 0055
1552570200 000012 0071
1552570200 000013 0020
1552570200 000014 0016
1552570200 000015 0094
1552570200 000016 0264
1552570200 000017 0104
1552570200 000018 0006
1552570200 000019 0236
1552570200 000020 0157
1552570200 000021 0147
1552570200 000022 0049
1552570200 000023 0023
1552570200 000024 0170
1552570200 000025 0128
1552570200 000026 0295
1552570200 000027 0090
1552570200 000028 0020
1552570200 000029 0027
1552570200 000030 0237
1552570200 000031 0223
1552570200 000032 0139
1552570200 000033 0212
1552570200 000034 0275
1552570200 000035 0145
1552570200 000036 0284
1552570200 000037 0135
1552570200 000038 0166
1552570200 000039 0135
1552570200 000040 0000
1552570200 000041 0191
1552570200 000042 0101
1552570200 000043 0198
1552570200 000044 0249
1552570200 000045 0126
1552570200 000046 0064
1552570200 000047 0171
1552570200 000048 0267
1552570200 000049 0089
1552570200 000050 0193
1552570200 000051 0211
1552570200 000052 0209
1552570200 000053 0052
1552570200 000054 0007
1552570200 000055 0214
1552570200 000056 0129
1552570200 000057 0032
1552570200 000058 0028
1552570200 000059 0274
1552570200 000060 0086
1552570200 000061 0295
1552570200 000062 0041
1552570200 000063 0054
1552570200 000064 0169
1552570200 000065 0056
1552570200 000066 0069
1552570200 000067 0282
1552570200 000068 0074
1552570200 000069 0071
1552570200 000070 0210
1552570200 000071 0100
1552570200 000072 0115
1552570200 000073 0191
1552570200 000074 0011
1552570200 000075 0152
1552570200 000076 0157
1552570200 000077 0154
1552570200 000078 0062
1552570200 000079 0049
1552570200 000080 0290
1552570200 000081 0253
1552570200 000082 0208
1552570200 000083 0072
1552570200 000084 0155
1552570200 000085 0081
1552570200 000086 0083
1552570200 000087 0088
1552570200 000088 0247
1552570200 000089 0185
1552570200 000090 0207
1552570200 000091 0098
1552570200 000092 0063
1552570200 000093 0258
1552570200 000094 0281
1552570200 000095 0153
1552570200 000096 0279
1552570200 000097 0075
1552570200 000098 0131
1552570200 000099 0293
1552570200 000100 0017
1552570500 000001 0292
1552570500 000002 0184
1552570500 000003 0257
1552570500 000004 0221
1552570500 000005 0192
1552570500 000006 0011
1552570500 000007 0063
1552570500 000008 0097
1552570500 000009 0226
1552570500 000010 0085
1552570500 000011 0012
1552570500 000012 0174
1552570500 000013 0093
1552570500 000014 0184
1552570500 000015 0211
1552570500 000016 0150
1552570500 000017 0024
1552570500 000018 0297
1552570500 000019 0238
1552570500 000020 0231
1552570500 000021 0153
1552570500 000022 0230
1552570500 000023 0294
1552570500 000024 0151
1552570500 000025 0103
1552570500 000026 0020
1552570500 000027 0150
1552570500 000028 0002
1552570500 000029 0226
1552570500 000030 0250
1552570500 000031 0211
1552570500 000032 0054
1552570500 000033 0074
1552570500 000034 0251
1552570500 000035 0166
1552570500 000036 0133
1552570500 000037 0268
1552570500 000038 0101
1552570500 000039 0214
1552570500 000040 0004
1552570500 000041 0228
1552570500 000042 0123
1552570500 000043 0068
1552570500 000044 0109
1552570500 000045 0094
1552570500 000046 0164
1552570500 000047 0261
1552570500 000048 0150
1552570500 000049 0075
1552570500 000050 0028
1552570500 000051 0119
1552570500 000052 0004
1552570500 000053 0254
1552570500 000054 0234
1552570500 000055 0002
1552570500 000056 0187
1552570500 000057 0020
1552570500 000058 0247
1552570500 000059 0172
1552570500 000060 0188
1552570500 000061 0253
1552570500 000062 0222
1552570500 000063 0206
1552570500 000064 0223
1552570500 000065 0028
1552570500 000066 0072
1552570500 000067 0077
1552570500 000068 0251
1552570500 000069 0181
1552570500 000070 0058
1552570500 000071 0238
1552570500 000072 0010
1552570500 000073 0185
1552570500 000074 0061
1552570500 000075 0194
1552570500 000076 0205
1552570500 000077 0157
1552570500 000078 0229
1552570500 000079 0101
1552570500 000080 0006
1552570500 000081 0063
1552570500 000082 0145
1552570500 000083 0083
1552570500 000084 0212
1552570500 000085 0025
1552570500 000086 0233
1552570500 000087 0111
1552570500 000088 0133
1552570500 000089 0235
1552570500 000090 0041
1552570500 000091 0003
1552570500 000092 0135
1552570500 000093 0152
1552570500 000094 0246
1552570500 000095 0032
1552570500 000096 0093
1552570500 000097 0167
1552570500 000098 0127
1552570500 000099 0172
1552570500 000100 0154
1552570800 000001 0276
1552570800 000002 0266
1552570800 000003 0042
1552570800 000004 0183
1552570800 000005 0092
1552570800 000006 0274
1552570800 000007 0089
1552570800 000008 0116
1552570800 000009 0073
1552570800 000010 0234
1552570800 000011 0255
1552570800 000012 0108
1552570800 000013 0019
1552570800 000014 0207
1552570800 000015 0206
1552570800 000016 0106
1552570800 000017 0290
1552570800 000018 0083
1552570800 000019 0284
1552570800 000020 0259
1552570800 000021 0145
